"clip_name","window_file","violation","uncertain","fps","total_frames","notes"
"2015-04-28_-_21-00_Barcelona_6_-_0_Getafe_H1_000524s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-04-28_-_21-00_Barcelona_6_-_0_Getafe_H1_000524s_KICK.mp4","0","0","25.000000","99",""
"2015-04-29_-_21-45_Juventus_3_-_2_Fiorentina_H1_001953s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-04-29_-_21-45_Juventus_3_-_2_Fiorentina_H1_001953s_KICK.mp4","0","0","25.000000","99",""
"2015-05-05_-_21-45_Juventus_2_-_1_Real_Madrid_H2_000717s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-05-05_-_21-45_Juventus_2_-_1_Real_Madrid_H2_000717s_KICK.mp4","0","0","25.000000","99",""
"2015-05-10_-_21-45_Lazio_1_-_2_Inter_H2_001077s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-05-10_-_21-45_Lazio_1_-_2_Inter_H2_001077s_KICK.mp4","0","0","25.000000","99",""
"2015-05-16_-_19-00_Inter_1_-_2_Juventus_H1_002513s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-05-16_-_19-00_Inter_1_-_2_Juventus_H1_002513s_KICK.mp4","0","0","25.000000","99",""
"2015-05-23_-_21-30_Real_Madrid_7_-_3_Getafe_H1_002034s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-05-23_-_21-30_Real_Madrid_7_-_3_Getafe_H1_002034s_KICK.mp4","0","0","25.000000","99",""
"2015-08-08_-_19-30_Chelsea_2_-_2_Swansea_H2_000544s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-08-08_-_19-30_Chelsea_2_-_2_Swansea_H2_000544s_KICK.mp4","0","0","25.000000","99",""
"2015-08-23_-_15-30_West_Brom_2_-_3_Chelsea_H1_000783s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-08-23_-_15-30_West_Brom_2_-_3_Chelsea_H1_000783s_KICK.mp4","0","0","25.000000","99",""
"2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_000870s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_000870s_KICK.mp4","0","0","25.000000","99",""
"2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_001507s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_001507s_KICK.mp4","0","0","25.000000","99",""
"2015-08-29_-_23-30_Real_Madrid_5_-_0_Betis_H2_000931s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-08-29_-_23-30_Real_Madrid_5_-_0_Betis_H2_000931s_KICK.mp4","1","0","25.000000","99",""
"2015-09-12_-_16-30_Bayern_Munich_2_-_1_FC_Augsburg_H2_002641s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-12_-_16-30_Bayern_Munich_2_-_1_FC_Augsburg_H2_002641s_KICK.mp4","0","0","25.000000","99",""
"2015-09-12_-_17-00_Espanyol_0_-_6_Real_Madrid_H1_000994s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-12_-_17-00_Espanyol_0_-_6_Real_Madrid_H1_000994s_KICK.mp4","0","0","25.000000","99",""
"2015-09-15_-_21-45_Real_Madrid_4_-_0_Shakhtar_Donetsk_H2_000576s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-15_-_21-45_Real_Madrid_4_-_0_Shakhtar_Donetsk_H2_000576s_KICK.mp4","1","0","25.000000","99",""
"2015-09-15_-_21-45_Real_Madrid_4_-_0_Shakhtar_Donetsk_H2_001074s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-15_-_21-45_Real_Madrid_4_-_0_Shakhtar_Donetsk_H2_001074s_KICK.mp4","1","0","25.000000","99",""
"2015-09-15_-_21-45_Sevilla_3_-_0_B_Monchengladbach_H2_000247s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-15_-_21-45_Sevilla_3_-_0_B_Monchengladbach_H2_000247s_KICK.mp4","0","0","25.000000","99",""
"2015-09-15_-_21-45_Sevilla_3_-_0_B_Monchengladbach_H2_001254s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-15_-_21-45_Sevilla_3_-_0_B_Monchengladbach_H2_001254s_KICK.mp4","0","0","25.000000","99",""
"2015-09-16_-_21-45_Gent_1_-_1_Lyon_H2_002567s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-16_-_21-45_Gent_1_-_1_Lyon_H2_002567s_KICK.mp4","1","0","25.000000","99",""
"2015-09-16_-_21-45_Olympiakos_Piraeus_0_-_3_Bayern_Munich_H2_002779s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-16_-_21-45_Olympiakos_Piraeus_0_-_3_Bayern_Munich_H2_002779s_KICK.mp4","0","0","25.000000","99",""
"2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s_KICK.mp4","0","0","25.000000","99",""
"2015-09-20_-_18-30_Dortmund_3_-_0_Bayer_Leverkusen_H2_001691s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-20_-_18-30_Dortmund_3_-_0_Bayer_Leverkusen_H2_001691s_KICK.mp4","0","0","25.000000","99",""
"2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s_KICK.mp4","0","0","25.000000","99",""
"2015-10-04_-_18-30_Bayern_Munich_5_-_1_Dortmund_H1_002040s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-10-04_-_18-30_Bayern_Munich_5_-_1_Dortmund_H1_002040s_KICK.mp4","0","0","25.000000","99",""
"2015-11-03_-_22-45_Shakhtar_Donetsk_4_-_0_Malmo_FF_H2_000140s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-03_-_22-45_Shakhtar_Donetsk_4_-_0_Malmo_FF_H2_000140s_KICK.mp4","1","0","25.000000","99",""
"2015-11-04_-_22-45_Barcelona_3_-_0_BATE_H1_001794s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-04_-_22-45_Barcelona_3_-_0_BATE_H1_001794s_KICK.mp4","0","0","25.000000","99",""
"2015-11-04_-_22-45_Gent_1_-_0_Valencia_H2_000208s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-04_-_22-45_Gent_1_-_0_Valencia_H2_000208s_KICK.mp4","1","0","25.000000","99",""
"2015-11-04_-_22-45_Maccabi_Tel_Aviv_1_-_3_FC_Porto_H2_001752s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-04_-_22-45_Maccabi_Tel_Aviv_1_-_3_FC_Porto_H2_001752s_KICK.mp4","0","0","25.000000","99",""
"2015-11-07_-_18-00_Manchester_United_2_-_0_West_Brom_H2_002752s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-07_-_18-00_Manchester_United_2_-_0_West_Brom_H2_002752s_KICK.mp4","0","0","25.000000","99",""
"2015-11-08_-_18-00_Barcelona_3_-_0_Villarreal_H2_001482s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-08_-_18-00_Barcelona_3_-_0_Villarreal_H2_001482s_KICK.mp4","0","0","25.000000","99",""
"2015-11-24_-_22-45_Barcelona_6_-_1_AS_Roma_H2_001878s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-24_-_22-45_Barcelona_6_-_1_AS_Roma_H2_001878s_KICK.mp4","0","0","25.000000","99",""
"2015-11-24_-_22-45_Barcelona_6_-_1_AS_Roma_H2_002200s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-24_-_22-45_Barcelona_6_-_1_AS_Roma_H2_002200s_KICK.mp4","1","0","25.000000","99",""
"2015-11-24_-_22-45_FC_Porto_0_-_2_Dyn_Kiev_H1_002087s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-24_-_22-45_FC_Porto_0_-_2_Dyn_Kiev_H1_002087s_KICK.mp4","0","0","25.000000","99",""
"2015-11-25_-_22-45_B_Monchengladbach_4_-_2_Sevilla_H2_002742s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-25_-_22-45_B_Monchengladbach_4_-_2_Sevilla_H2_002742s_KICK.mp4","0","0","25.000000","99",""
"2015-11-25_-_22-45_Malmo_FF_0_-_5_Paris_SG_H2_000935s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-25_-_22-45_Malmo_FF_0_-_5_Paris_SG_H2_000935s_KICK.mp4","1","0","25.000000","99",""
"2015-11-25_-_22-45_Shakhtar_Donetsk_3_-_4_Real_Madrid_H2_001907s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-11-25_-_22-45_Shakhtar_Donetsk_3_-_4_Real_Madrid_H2_001907s_KICK.mp4","0","0","25.000000","99",""
"2015-12-09_-_22-45_D_Zagreb_0_-_2_Bayern_Munich_H2_002500s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-09_-_22-45_D_Zagreb_0_-_2_Bayern_Munich_H2_002500s_KICK.mp4","0","0","25.000000","99",""
"2015-12-19_-_18-00_Chelsea_3_-_1_Sunderland_H2_000254s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-19_-_18-00_Chelsea_3_-_1_Sunderland_H2_000254s_KICK.mp4","0","0","25.000000","99",""
"2015-12-26_-_18-00_Chelsea_2_-_2_Watford_H1_002497s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-26_-_18-00_Chelsea_2_-_2_Watford_H1_002497s_KICK.mp4","0","0","25.000000","99",""
"2015-12-26_-_18-00_Chelsea_2_-_2_Watford_H2_002069s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-26_-_18-00_Chelsea_2_-_2_Watford_H2_002069s_KICK.mp4","0","0","25.000000","99",""
"2015-12-26_-_18-00_Manchester_City_4_-_1_Sunderland_H2_001413s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-26_-_18-00_Manchester_City_4_-_1_Sunderland_H2_001413s_KICK.mp4","0","0","25.000000","99",""
"2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_001389s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_001389s_KICK.mp4","1","0","25.000000","99",""
"2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_002502s_KICK.mp4","data/clips/kick_windows_720p_v2/2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_002502s_KICK.mp4","1","0","25.000000","99",""
"2016-01-03_-_22-30_Valencia_2_-_2_Real_Madrid_H1_002709s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-01-03_-_22-30_Valencia_2_-_2_Real_Madrid_H1_002709s_KICK.mp4","1","0","25.000000","99",""
"2016-01-31_-_22-30_Real_Madrid_6_-_0_Espanyol_H1_000667s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-01-31_-_22-30_Real_Madrid_6_-_0_Espanyol_H1_000667s_KICK.mp4","1","0","25.000000","99",""
"2016-02-14_-_19-15_Manchester_City_1_-_2_Tottenham_H2_000476s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-02-14_-_19-15_Manchester_City_1_-_2_Tottenham_H2_000476s_KICK.mp4","0","0","25.000000","99",""
"2016-03-02_-_23-00_Levante_1_-_3_Real_Madrid_H1_002016s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-03-02_-_23-00_Levante_1_-_3_Real_Madrid_H1_002016s_KICK.mp4","0","0","25.000000","99",""
"2016-03-05_-_18-00_Manchester_City_4_-_0_Aston_Villa_H2_001646s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-03-05_-_18-00_Manchester_City_4_-_0_Aston_Villa_H2_001646s_KICK.mp4","1","0","25.000000","99",""
"2016-03-19_-_18-00_Chelsea_2_-_2_West_Ham_H2_002602s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-03-19_-_18-00_Chelsea_2_-_2_West_Ham_H2_002602s_KICK.mp4","1","0","25.000000","99",""
"2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H1_001593s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H1_001593s_KICK.mp4","1","0","25.000000","99",""
"2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H2_000744s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-03-20_-_22-30_Real_Madrid_4_-_0_Sevilla_H2_000744s_KICK.mp4","0","0","25.000000","99",""
"2016-04-09_-_19-30_Manchester_City_2_-_1_West_Brom_H1_001088s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-04-09_-_19-30_Manchester_City_2_-_1_West_Brom_H1_001088s_KICK.mp4","0","0","25.000000","99",""
"2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001145s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001145s_KICK.mp4","1","0","25.000000","99",""
"2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001795s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001795s_KICK.mp4","0","0","25.000000","99",""
"2016-08-27_-_14-30_Tottenham_1_-_1_Liverpool_H1_002568s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-08-27_-_14-30_Tottenham_1_-_1_Liverpool_H1_002568s_KICK.mp4","0","0","25.000000","99",""
"2016-08-28_-_21-45_Cagliari_2_-_2_AS_Roma_H1_000335s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-08-28_-_21-45_Cagliari_2_-_2_AS_Roma_H1_000335s_KICK.mp4","0","0","17.929293","71",""
"2016-09-09_-_21-45_Paris_SG_1_-_1_St_Etienne_H2_001262s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-09_-_21-45_Paris_SG_1_-_1_St_Etienne_H2_001262s_KICK.mp4","0","0","25.000000","99",""
"2016-09-10_-_17-00_Arsenal_2_-_1_Southampton_H2_002922s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-10_-_17-00_Arsenal_2_-_1_Southampton_H2_002922s_KICK.mp4","0","0","25.000000","99",""
"2016-09-13_-_21-45_Barcelona_7_-_0_Celtic_H1_001432s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-13_-_21-45_Barcelona_7_-_0_Celtic_H1_001432s_KICK.mp4","0","0","25.000000","99",""
"2016-09-16_-_21-45_Caen_0_-_6_Paris_SG_H1_001329s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-16_-_21-45_Caen_0_-_6_Paris_SG_H1_001329s_KICK.mp4","1","0","25.000000","99",""
"2016-09-17_-_14-00_Leganes_1_-_5_Barcelona_H2_000566s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-17_-_14-00_Leganes_1_-_5_Barcelona_H2_000566s_KICK.mp4","0","0","25.000000","99",""
"2016-09-17_-_17-00_Hull_City_1_-_4_Arsenal_H1_002422s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-17_-_17-00_Hull_City_1_-_4_Arsenal_H1_002422s_KICK.mp4","0","0","25.000000","99",""
"2016-09-17_-_17-00_Hull_City_1_-_4_Arsenal_H2_001989s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-17_-_17-00_Hull_City_1_-_4_Arsenal_H2_001989s_KICK.mp4","0","0","25.000000","99",""
"2016-09-20_-_21-45_AC_Milan_2_-_0_Lazio_H2_001688s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-20_-_21-45_AC_Milan_2_-_0_Lazio_H2_001688s_KICK.mp4","0","0","18.939394","75",""
"2016-09-20_-_22-00_Paris_SG_3_-_0_Dijon_H1_001563s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-20_-_22-00_Paris_SG_3_-_0_Dijon_H1_001563s_KICK.mp4","0","0","25.000000","99",""
"2016-09-21_-_21-00_Real_Madrid_1_-_1_Villarreal_H1_002717s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-21_-_21-00_Real_Madrid_1_-_1_Villarreal_H1_002717s_KICK.mp4","1","0","25.000000","99",""
"2016-09-21_-_21-45_AS_Roma_4_-_0_Crotone_H2_000870s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-21_-_21-45_AS_Roma_4_-_0_Crotone_H2_000870s_KICK.mp4","0","0","16.919192","67",""
"2016-09-23_-_21-45_Toulouse_2_-_0_Paris_SG_H2_000143s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-23_-_21-45_Toulouse_2_-_0_Paris_SG_H2_000143s_KICK.mp4","0","0","25.000000","99",""
"2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000420s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000420s_KICK.mp4","0","0","18.500000","74",""
"2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000579s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000579s_KICK.mp4","0","0","18.939394","75",""
"2016-09-25_-_21-45_Fiorentina_0_-_0_AC_Milan_H1_001366s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-25_-_21-45_Fiorentina_0_-_0_AC_Milan_H1_001366s_KICK.mp4","1","0","25.000000","99",""
"2016-09-28_-_21-45_Ludogorets_1_-_3_Paris_SG_H2_000792s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-28_-_21-45_Ludogorets_1_-_3_Paris_SG_H2_000792s_KICK.mp4","0","0","25.000000","99",""
"2016-10-01_-_14-30_Swansea_1_-_2_Liverpool_H2_002306s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-01_-_14-30_Swansea_1_-_2_Liverpool_H2_002306s_KICK.mp4","0","0","25.000000","99",""
"2016-10-02_-_19-00_AC_Milan_4_-_3_Sassuolo_H2_001420s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-02_-_19-00_AC_Milan_4_-_3_Sassuolo_H2_001420s_KICK.mp4","0","0","25.000000","99",""
"2016-10-02_-_21-45_Celta_Vigo_4_-_3_Barcelona_H2_001126s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-02_-_21-45_Celta_Vigo_4_-_3_Barcelona_H2_001126s_KICK.mp4","0","0","25.000000","99",""
"2016-10-19_-_21-45_Barcelona_4_-_0_Manchester_City_H2_002506s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-19_-_21-45_Barcelona_4_-_0_Manchester_City_H2_002506s_KICK.mp4","1","0","25.000000","99",""
"2016-10-19_-_21-45_Paris_SG_3_-_0_Basel_H2_002833s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-19_-_21-45_Paris_SG_3_-_0_Basel_H2_002833s_KICK.mp4","0","0","25.000000","99",""
"2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s_KICK.mp4","1","0","25.000000","99",""
"2016-10-26_-_21-45_Sassuolo_1_-_3_AS_Roma_H2_001827s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-26_-_21-45_Sassuolo_1_-_3_AS_Roma_H2_001827s_KICK.mp4","0","0","25.000000","99",""
"2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H1_000975s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H1_000975s_KICK.mp4","0","0","25.000000","99",""
"2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H2_002005s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H2_002005s_KICK.mp4","0","0","25.000000","99",""
"2016-11-19_-_22-45_Atl_Madrid_0_-_3_Real_Madrid_H2_001537s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-19_-_22-45_Atl_Madrid_0_-_3_Real_Madrid_H2_001537s_KICK.mp4","0","0","25.000000","99",""
"2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H1_002375s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H1_002375s_KICK.mp4","0","0","25.000000","99",""
"2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H2_002694s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H2_002694s_KICK.mp4","0","0","25.000000","99",""
"2016-11-23_-_22-45_Arsenal_2_-_2_Paris_SG_H1_002741s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-23_-_22-45_Arsenal_2_-_2_Paris_SG_H1_002741s_KICK.mp4","0","0","25.000000","99",""
"2016-11-23_-_22-45_Celtic_0_-_2_Barcelona_H2_000597s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-23_-_22-45_Celtic_0_-_2_Barcelona_H2_000597s_KICK.mp4","0","0","25.000000","99",""
"2016-11-26_-_18-00_Liverpool_2_-_0_Sunderland_H2_002709s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-26_-_18-00_Liverpool_2_-_0_Sunderland_H2_002709s_KICK.mp4","0","0","25.000000","99",""
"2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H2_001948s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H2_001948s_KICK.mp4","1","0","25.000000","99",""
"2016-11-27_-_22-45_AS_Roma_3_-_2_Pescara_H2_001501s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-27_-_22-45_AS_Roma_3_-_2_Pescara_H2_001501s_KICK.mp4","0","0","25.000000","99",""
"2016-11-27_-_22-45_Lyon_1_-_2_Paris_SG_H1_001749s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-27_-_22-45_Lyon_1_-_2_Paris_SG_H1_001749s_KICK.mp4","0","0","25.000000","99",""
"2016-11-30_-_23-00_Paris_SG_2_-_0_Angers_H2_001231s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-30_-_23-00_Paris_SG_2_-_0_Angers_H2_001231s_KICK.mp4","0","0","25.000000","99",""
"2016-12-04_-_14-30_AC_Milan_2_-_1_Crotone_H2_000460s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-04_-_14-30_AC_Milan_2_-_1_Crotone_H2_000460s_KICK.mp4","0","0","25.000000","99",""
"2016-12-04_-_16-30_Bournemouth_4_-_3_Liverpool_H2_000648s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-04_-_16-30_Bournemouth_4_-_3_Liverpool_H2_000648s_KICK.mp4","0","0","25.000000","99",""
"2016-12-12_-_23-00_AS_Roma_1_-_0_AC_Milan_H1_001607s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-12_-_23-00_AS_Roma_1_-_0_AC_Milan_H1_001607s_KICK.mp4","0","0","25.000000","99",""
"2016-12-21_-_22-50_Paris_SG_5_-_0_Lorient_H2_001032s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-21_-_22-50_Paris_SG_5_-_0_Lorient_H2_001032s_KICK.mp4","1","0","25.000000","99",""
"2016-12-22_-_22-45_AS_Roma_3_-_1_Chievo_H2_002822s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-22_-_22-45_AS_Roma_3_-_1_Chievo_H2_002822s_KICK.mp4","0","0","25.000000","99",""
"2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H1_001483s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H1_001483s_KICK.mp4","0","0","25.000000","99",""
"2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H2_002323s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H2_002323s_KICK.mp4","0","0","25.000000","99",""
"2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s_KICK.mp4","0","0","25.000000","99",""
"2017-01-15_-_22-45_Sevilla_2_-_1_Real_Madrid_H2_001293s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-15_-_22-45_Sevilla_2_-_1_Real_Madrid_H2_001293s_KICK.mp4","0","0","25.000000","99",""
"2017-01-31_-_23-00_Liverpool_1_-_1_Chelsea_H2_001858s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-31_-_23-00_Liverpool_1_-_1_Chelsea_H2_001858s_KICK.mp4","0","0","25.000000","99",""
